Date,Prix Actuel,Prix Predit,Product Code
2022-09-19,10.38,10.380000000000003,B0031081MU
2022-11-13,11.98,11.980000000000002,B0031081MU
2023-01-20,11.98,11.980000000000002,B0031081MU
2020-11-12,7.18,7.179999999999999,B0032G6VVQ
2021-06-09,6.57,6.569999999999999,B0032G6VVQ
2021-07-07,5.88,5.879999999999999,B0032G6VVQ
2021-07-19,5.88,5.879999999999999,B0032G6VVQ
2021-07-27,5.88,5.879999999999999,B0032G6VVQ
2021-07-31,5.88,5.879999999999999,B0032G6VVQ
2021-08-15,5.88,5.879999999999999,B0032G6VVQ
2021-09-17,5.86,5.859999999999999,B0032G6VVQ
2020-06-11,21.54,21.54,B0032GQL98
2021-03-14,125.35,125.35,B0032S6O8Y
2022-11-09,9.98,9.98,B00332G588
2023-02-10,9.98,9.98,B00332G588
2021-12-04,27.84,27.839999999999996,B00339910A
2022-09-11,34.99,34.989999999999995,B00339910A
2022-10-23,27.99,27.989999999999995,B00339910A
2021-06-26,32.69,32.69,B00339C3P0
2019-03-08,5.0,5.0,B0033AHKB6
2021-07-18,6.99,6.99,B0033B9CZ2
2023-01-31,12.44,12.439999999999998,B0035DG9WC
2022-10-04,44.28,49.99,B0035E63WM
2019-09-10,4.19,4.19,B0035QAA6K
2021-04-16,36.0,36.0,B0035UWIAW
2021-06-25,6.29,6.29,B00366KGLI
2022-04-21,15.0,15.0,B0036OS6KI
2022-06-10,15.0,15.0,B0036OS6KI
2022-09-27,15.0,15.0,B0036OS6KI
2022-07-05,10.0,10.0,B0036UNV8E
2022-04-20,12.99,12.99,B0036WTV2C
2022-09-30,12.39,12.39,B0036WTV2C
2022-02-08,29.19,29.189999999999998,B00374F5CY
2022-03-31,34.45,34.449999999999996,B00374F5CY
2020-05-22,16.5,16.5,B0037QF8X8
2022-10-26,11.99,11.99,B0037RGLII
2022-09-16,17.51,17.51,B0037YE5ZM
2023-01-08,17.51,17.51,B0037YE5ZM
2020-07-09,23.42,23.42,B0037YXQMA
2022-11-18,32.94,32.94,B0037YXQMA
2021-07-12,7.79,7.79,B003822IRA
2020-12-01,21.99,21.99,B0038AJYSS
2022-07-06,24.9,24.9,B0038AJYSS
2019-05-17,7.5,6.84,B0038JE3R6
2020-01-13,6.99,6.99,B0038JE650
2020-03-11,8.99,8.99,B0038JE650
2021-01-31,9.99,9.99,B0038JE650
2021-06-30,14.95,14.949999999999998,B0038Z4SFW
2022-08-10,5.8,5.800000000000001,B0038Z4SFW
2020-12-06,11.97,11.97,B0038ZXYP2
2020-04-07,4.01,4.01,B0039N3QHO
2021-04-10,4.41,4.41,B0039N3QHO
2020-12-12,62.06,62.059999999999995,B003ADVR3S
2022-12-18,51.99,51.989999999999995,B003ADVR3S
2022-06-06,12.99,12.99,B003AHIK7U
2022-08-07,6.76,6.76,B003AKLHFE
2023-01-04,6.76,6.76,B003AKLHFE
2021-09-26,6.95,6.95,B003B09HV4
2022-06-01,9.99,9.99,B003BARURW
2021-10-06,19.45,19.449999999999996,B003BR4LKO
2021-09-03,12.45,12.450000000000001,B003BVINRC
2019-03-12,39.95,39.95,B003BWAKJA
2021-04-14,3.0,3.0,B003BXPQF2
2023-01-04,3.89,3.89,B003BXPQF2
2021-11-25,6.78,6.78,B003BZD06M
2021-02-08,11.28,11.280000000000001,B003CT47ZK
2020-10-07,27.03,27.03,B003D7LCSQ
2020-11-29,22.99,22.99,B003D7LCSQ
2020-03-25,15.15,15.15,B003DQXMJO
2020-04-01,7.48,7.479999999999997,B003DQXMJO
2022-06-21,10.21,10.21,B003DZ622O
2021-07-13,21.99,21.99,B003E6R0K0
2021-04-26,14.99,18.830000000000002,B003ECSKZS
2022-09-04,13.82,13.819999999999999,B003EV7FAU
2022-10-25,11.14,11.14,B003EV7FAU
2023-01-23,11.54,11.54,B003EV7FAU
2021-10-05,5.99,5.99,B003FBQJ6U
2022-04-07,26.39,26.39000000000001,B003FDC2I2
2022-04-10,26.39,26.39000000000001,B003FDC2I2
2022-04-13,26.39,26.39000000000001,B003FDC2I2
2022-04-26,26.99,26.99000000000001,B003FDC2I2
2022-05-17,26.94,26.940000000000012,B003FDC2I2
2022-05-17,26.94,26.940000000000015,B003FDC2I2
2022-06-07,26.94,26.940000000000015,B003FDC2I2
2022-08-09,26.07,26.07000000000001,B003FDC2I2
2022-09-14,24.66,24.66000000000001,B003FDC2I2
2022-10-12,26.94,26.940000000000015,B003FDC2I2
2022-10-25,26.94,26.940000000000012,B003FDC2I2
2022-11-08,26.39,26.39000000000001,B003FDC2I2
2022-05-19,8.99,8.99,B003FO2B5U
2022-07-12,9.99,9.990000000000002,B003FO2B5U
2022-08-29,9.99,9.990000000000002,B003FO2B5U
2022-09-05,9.99,9.990000000000002,B003FO2B5U
2022-10-09,9.99,9.990000000000002,B003FO2B5U
2021-09-11,12.99,12.99,B003FVX9FO
2021-09-21,12.99,12.99,B003FVX9FO
2022-01-16,5.8,5.799999999999999,B003G0YWHI
2019-03-14,13.56,13.56,B003GAJPJI
2019-03-26,13.56,13.56,B003GAJPJI
2019-07-31,18.19,18.19,B003GDKH9C
2019-08-31,16.23,16.23,B003GDKH9C
2022-07-04,24.0,24.000000000000004,B003GYOFT4
2022-03-08,4.69,4.6899999999999995,B003H42Z7M
2022-03-21,4.69,4.6899999999999995,B003H42Z7M
2022-07-19,4.99,4.989999999999999,B003H42Z7M
2022-01-17,6.99,6.989999999999999,B003I6O5RC
2022-03-01,6.99,6.989999999999999,B003I6O5RC
2023-02-23,6.99,6.989999999999999,B003I6O5RC
2023-03-08,6.99,6.989999999999999,B003I6O5RC
2022-08-18,4.49,4.49,B003I869B0
2022-08-09,19.99,19.989999999999995,B003IS3HV0
2022-08-23,18.37,18.369999999999997,B003IS3HV0
2022-11-14,19.99,19.989999999999995,B003IS3HV0
2023-02-24,19.99,19.989999999999995,B003IS3HV0
2021-10-23,12.95,12.949999999999998,B003IWI66W
2021-12-04,12.95,12.949999999999998,B003IWI66W
2022-03-12,12.99,12.989999999999998,B003IWI66W
2022-12-10,10.99,10.989999999999998,B003IWI66W
2020-09-01,18.39,18.389999999999997,B003J5JM84
2022-06-01,3.69,3.6899999999999986,B003K01BMI
2022-06-06,4.47,4.47,B003K01BMI
2022-06-06,3.69,3.6899999999999986,B003K01BMI
2022-06-07,3.69,3.6899999999999986,B003K01BMI
2022-06-11,3.69,3.6899999999999986,B003K01BMI
2022-06-14,3.69,3.6899999999999986,B003K01BMI
2022-06-16,3.69,3.6899999999999986,B003K01BMI
2022-07-16,3.69,3.6899999999999986,B003K01BMI
2022-07-18,3.69,3.6899999999999986,B003K01BMI
2022-07-19,3.69,3.689999999999998,B003K01BMI
2022-07-22,4.47,4.47,B003K01BMI
2022-07-24,3.69,3.6899999999999986,B003K01BMI
2022-07-26,3.69,3.6899999999999986,B003K01BMI
2022-08-05,3.69,3.6899999999999986,B003K01BMI
2022-08-15,3.69,3.6899999999999986,B003K01BMI
2022-08-16,5.32,5.320000000000001,B003K01BMI
2022-08-17,3.69,3.6899999999999986,B003K01BMI
2022-08-28,3.69,3.6899999999999986,B003K01BMI
2022-09-10,3.69,3.6899999999999986,B003K01BMI
2022-09-11,3.69,3.6899999999999986,B003K01BMI
2022-10-02,3.69,3.6899999999999986,B003K01BMI
2022-10-10,3.69,3.6899999999999986,B003K01BMI
2022-10-13,3.69,3.6899999999999986,B003K01BMI
2022-12-19,3.69,3.6899999999999977,B003K01BMI
2022-12-27,3.69,3.6899999999999986,B003K01BMI
2023-01-03,3.69,3.6899999999999986,B003K01BMI
2023-01-04,3.69,3.6899999999999986,B003K01BMI
2023-01-08,3.69,3.6899999999999986,B003K01BMI
2023-02-07,3.69,3.6899999999999986,B003K01BMI
2023-02-10,3.14,3.139999999999998,B003K01BMI
2022-02-02,3.99,3.9899999999999993,B003KSOH8A
2021-04-25,2.79,2.7899999999999983,B003L137Y6
2021-05-14,2.79,2.7899999999999983,B003L137Y6
2021-03-28,5.8,5.8,B003L279XU
2022-05-03,12.99,12.989999999999998,B003L9K9HQ
2019-12-14,8.82,8.82,B003M6ANO2
2022-03-20,14.79,14.79,B003MTKQ6E
2022-11-24,3.99,3.99,B003N2ZUJS
2022-01-20,14.99,14.990000000000004,B003NREDC8
2022-01-24,14.99,14.990000000000004,B003NREDC8
2022-07-17,15.99,15.990000000000004,B003NREDC8
2022-09-28,15.99,15.990000000000004,B003NREDC8
2022-11-23,15.99,15.990000000000004,B003NREDC8
2023-03-04,14.99,14.990000000000004,B003NREDC8
2022-10-31,187.99,187.99,B003NSBMUI
2021-07-11,6.31,6.31,B003O6F9RQ
2020-09-24,10.65,10.649999999999997,B003O8M8DW
2018-02-22,6.04,6.039999999999999,B003OAE79S
2020-12-22,3.91,3.91,B003OCXQDE
2022-10-14,3.6,3.6,B003OCXQDE
2022-01-14,11.2,11.200000000000001,B003OJ3LP0
2022-03-25,11.34,11.340000000000002,B003OJ3LP0
2022-09-05,39.99,39.99,B003PWK2A8
2022-09-13,39.99,39.99,B003PWK2A8
2022-10-15,39.99,39.99,B003PWK2A8
2022-10-28,36.99,36.99,B003PWK2A8
2022-11-26,31.99,31.99,B003PWK2A8
2022-11-28,31.98,31.98,B003PWK2A8
2022-12-02,41.99,41.99,B003PWK2A8
2022-12-06,41.99,41.99,B003PWK2A8
2022-12-29,41.99,41.99,B003PWK2A8
2022-10-12,10.39,10.75,B003Q0U740
2019-09-22,10.04,10.04,B003Q4HWHQ
2020-10-30,5.19,5.19,B003Q6D2B4
2022-01-30,39.99,39.99,B003QXM3U8
2022-03-13,39.99,39.99,B003QXM3U8
2022-12-15,31.47,31.47,B003QXM3U8
2020-05-26,15.88,15.88,B003QXM57Y
2022-04-30,3.99,3.9900000000000007,B003RPCIYG
2022-07-18,3.17,3.1700000000000004,B003RPCIYG
2022-08-18,2.42,2.4200000000000004,B003RPCIYG
2022-09-04,2.42,2.4200000000000004,B003RPCIYG
2022-10-05,18.59,18.59,B003SEATYC
2021-04-01,9.78,9.78,B003SJKVVI
2022-11-07,45.2,45.2,B003SMJCE2
2022-11-13,8.9,8.900000000000002,B003SNT0KM
2022-04-19,10.99,10.99,B003SUT6VS
2021-03-18,6.99,6.99,B003T07T7U
2021-04-28,5.49,5.49,B003T07T7U
2019-06-30,5.78,5.78,B003U63WXS
2019-08-10,5.49,5.49,B003U63WXS
2022-03-18,9.1,9.1,B003U6A3C6
2023-02-27,8.34,8.34,B003U6A3C6
2021-04-01,28.27,28.27,B003U6QLVS
2022-01-05,39.97,39.970000000000006,B003UKM9CO
2022-02-09,44.97,44.970000000000006,B003UKM9CO
2022-03-09,44.97,44.970000000000006,B003UKM9CO
2022-03-11,44.97,44.970000000000006,B003UKM9CO
2022-03-28,44.97,44.970000000000006,B003UKM9CO
2022-04-13,49.94,49.940000000000005,B003UKM9CO
2022-07-12,49.94,49.940000000000005,B003UKM9CO
2022-11-03,39.97,39.970000000000006,B003UKM9CO
2022-11-14,39.97,39.970000000000006,B003UKM9CO
2018-04-01,6.97,6.97,B003V08GMU
2021-04-19,27.92,27.92,B003V21WO2
2021-07-02,27.92,27.92,B003V21WO2
2021-09-22,39.95,39.95,B003V32UAQ
2022-03-24,39.95,39.95,B003V32UAQ
2021-01-28,29.99,29.99,B003V5PMG8
2021-03-04,29.99,29.99,B003V5PMG8
2021-09-27,4.99,4.99,B003V6Z43I
2022-11-04,4.88,4.88,B003V6Z43I
2022-09-19,5.7,5.699999999999999,B003V9MTWY
2022-11-30,6.02,6.019999999999999,B003V9MTWY
2021-06-07,58.99,58.99000000000001,B003VNKLHA
2021-06-25,54.92,54.92,B003VNKLHA
2022-02-10,94.99,94.99,B003VNKLIY
2022-08-03,89.99,89.99,B003VNKLIY
2022-11-21,97.99,97.99,B003VNKLIY
2023-03-02,99.98,99.98,B003VNKLIY
2021-10-03,32.59,32.59000000000001,B003VOZE6M
2021-11-11,30.88,30.880000000000003,B003VOZE6M
2022-01-21,4.99,4.99,B003VRWZ3Y
2022-08-30,7.99,7.99,B003VRWZ3Y
2022-09-12,7.99,7.99,B003VRWZ3Y
2022-11-25,199.99,199.99,B003VWXZQ0
2022-12-03,199.99,199.99,B003VWXZQ0
2021-06-24,5.69,5.6899999999999995,B003W0P2SA
2021-03-08,79.99,79.99,B003WGGWQA
2022-10-06,29.99,29.99,B003WGRUQQ
2020-12-03,24.99,24.990000000000002,B003WIZ5PC
2021-02-21,29.99,29.990000000000002,B003WIZ5PC
2022-01-24,3.5,3.5,B003WLZXBU
2022-09-02,3.77,3.77,B003WLZXBU
2022-09-07,4.28,4.28,B003WRBL56
2020-07-15,4.84,4.84,B003WRFTSQ
2020-05-07,2.99,2.99,B003WRL8SG
2020-06-21,2.99,2.99,B003WRL8SG
2021-12-03,12.99,12.99,B003WSUYOY
2022-07-06,22.99,22.99,B003XM73P2
2020-09-09,24.99,24.99,B003Y5RYNY
2020-11-26,24.99,24.99,B003Y5RYNY
2021-05-04,24.99,24.99,B003Y5RYNY
2022-09-21,24.99,24.99,B003Y5RYNY
2020-10-26,6.99,6.99,B003YCGWBC
2021-10-06,55.49,55.49,B003YFHCKY
2021-12-31,55.49,55.49,B003YFHCKY
2022-05-28,58.49,58.49,B003YFHCKY
2022-05-30,58.49,58.49,B003YFHCKY
2022-09-08,58.49,58.49,B003YFHCKY
2021-06-15,11.55,11.55,B003YJ3P42
2021-07-26,12.99,12.99,B003YJ8TVQ
2021-03-11,6.93,13.99,B003YQ04KS
2019-12-01,10.99,10.99,B003YT77F0
2019-12-01,10.99,10.99,B003YT77F0
2019-12-01,10.99,10.99,B003YT77F0
2019-12-01,10.99,10.99,B003YT77F0
2023-02-28,8.62,8.29,B003YUDDA2
2020-03-27,10.61,10.61,B003YUYLOO
2018-11-16,9.47,9.47,B003YZAHCE
2019-03-02,9.89,9.89,B003YZAHCE
2019-06-15,9.99,9.99,B003YZAHCE
2021-06-22,91.11,91.11,B003Z34OME
2022-02-07,9.99,9.99,B003Z4OD24
2022-10-09,7.99,7.99,B003Z4OD24
2022-12-10,7.99,7.99,B003Z4OD24
2023-02-14,7.99,7.99,B003Z4OD24
2022-08-12,29.76,29.76,B003Z6XCF6
2021-06-01,14.88,14.880000000000004,B003ZDNZSI
2021-07-30,14.88,14.880000000000004,B003ZDNZSI
2022-01-01,19.22,19.220000000000002,B003ZDNZSI
2021-01-01,34.99,34.99,B003ZPHWMG
2021-05-11,27.86,27.86,B003ZPHWMG
2022-07-15,35.64,35.64,B003ZPHWMG
2021-09-13,1.97,1.97,B003ZZ69I4
2021-01-22,3.29,3.29,B0040HCC8M
2018-07-11,19.99,19.989999999999995,B0040QS3QS
2018-09-12,27.31,27.31,B0040QW35A
2023-01-20,10.28,9.48,B0040R4E2O
2022-08-12,53.99,53.99,B0040VOEKW
2022-09-12,53.99,53.99,B0040VOEKW
2023-01-28,52.99,52.99,B0040VOEKW
2023-02-16,53.99,53.99,B0040VOEKW
2022-01-12,30.29,30.29,B0040ZOD0Y
2022-01-12,30.29,30.29,B0040ZOD0Y
2022-05-03,29.99,29.99,B0040ZOD0Y
2023-02-07,35.64,35.64,B00412DLD6
2021-12-12,6.79,7.99,B0041MVQ4M
2022-10-16,4.76,4.76,B0041OR9N2
2022-01-08,10.49,10.49,B004220C6E
2022-01-28,9.73,9.73,B004220C6E
2022-10-29,10.1,10.1,B004220C6E
2023-02-13,11.49,11.490000000000002,B004220C6E
2021-11-03,19.99,19.99,B00429NKWK
2022-01-05,19.99,19.99,B00429NKWK
2022-05-17,19.75,19.75,B00429NKWK
2022-04-04,67.92,67.91999999999999,B0042FW4JE
2022-08-30,68.0,68.0,B0042FW4JE
2021-05-09,16.88,16.88,B0042GLYG2
2021-08-10,6.37,6.37,B0042KOL1S
2022-07-01,15.38,15.380000000000003,B00437EBB0
2022-02-07,3.19,3.19,B0043C34AY
2021-08-06,16.99,16.99,B0043G4JOA
2022-05-07,15.3,15.3,B0043I78Q4
2022-06-18,14.0,14.0,B0043I78Q4
2019-12-18,10.17,8.58,B0043M5LSW
2020-10-11,29.99,29.990000000000002,B0043T7FXE
2020-11-09,29.99,29.990000000000002,B0043T7FXE
2020-11-27,29.99,29.990000000000002,B0043T7FXE
2020-12-14,28.94,28.940000000000005,B0043T7FXE
2021-01-21,29.89,29.890000000000004,B0043T7FXE
2021-01-22,29.89,29.890000000000004,B0043T7FXE
2021-04-11,34.95,34.95000000000001,B0043T7FXE
2021-05-11,34.11,34.11000000000001,B0043T7FXE
2021-06-16,5.99,5.990000000000001,B0043XZEEC
2021-08-15,5.99,5.990000000000001,B0043XZEEC
2021-12-13,5.99,5.990000000000001,B0043XZEEC
2021-01-17,19.98,19.98,B004477ASK
2021-02-21,19.98,19.98,B004477ASK
2021-03-14,19.98,19.98,B004477ASK
2021-06-27,24.99,24.989999999999995,B004477ASK
2021-06-28,24.99,24.989999999999995,B004477ASK
2021-08-05,19.49,19.49,B00449Q6I8
2021-11-10,19.49,19.49,B00449Q6I8
2021-12-08,13.98,13.980000000000002,B0044DA3NS
2022-10-07,12.99,12.990000000000002,B0044DA3NS
2022-12-21,12.99,12.990000000000002,B0044DA3NS
2021-07-14,3.86,3.59,B0044FPNIG
2021-10-21,3.86,3.59,B0044FPNIG
2021-04-05,18.0,18.0,B0044JOS6K
2021-10-06,7.99,7.99,B00459VM6I
2022-01-16,5.59,5.59,B00459VM6I
2022-02-09,7.89,7.89,B00459VM6I
2022-03-09,7.99,7.99,B00459VM6I
2022-08-20,8.04,8.04,B00459VM6I
2022-09-16,7.99,7.99,B00459VM6I
2022-10-31,8.01,8.01,B00459VM6I
2022-11-23,7.99,7.99,B00459VM6I
2022-06-07,7.88,7.879999999999999,B0045K006K
2022-07-17,6.89,6.889999999999999,B0045K006K
2022-11-05,5.0,4.999999999999999,B0045K006K
2022-11-14,5.0,4.999999999999999,B0045K006K
2023-01-14,57.99,57.99,B0045QEPYM
2022-06-04,11.28,11.28,B00466M3TU
2022-09-22,14.99,14.99,B00466M3TU
2021-10-10,4.49,4.49,B004670XF0
2022-06-02,17.97,17.97,B0046O5YMA
2023-03-12,17.97,17.97,B0046O5YMA
2021-11-21,3.15,4.244999999999999,B0046VGITG
2021-06-08,9.3,9.3,B0046VIGS2
2022-07-24,3.65,3.6500000000000012,B0046VIGS2
2022-05-10,18.99,18.990000000000002,B00474ARU8
2022-05-21,14.96,14.960000000000004,B00474ARU8
2022-06-02,14.96,14.960000000000004,B00474ARU8
2022-06-08,14.96,14.960000000000004,B00474ARU8
2022-08-09,14.96,14.960000000000004,B00474ARU8
2022-09-16,20.2,20.200000000000003,B00474ARU8
2022-10-17,15.99,15.990000000000006,B00474ARU8
2022-10-26,20.31,20.310000000000002,B00474ARU8
2022-11-17,22.53,22.530000000000005,B00474ARU8
2022-12-17,22.99,22.990000000000002,B00474ARU8
2021-12-17,13.18,13.179999999999998,B00478UIB2
2022-01-16,13.19,13.189999999999998,B00478UIB2
2023-02-19,17.36,17.36,B00478UIB2
2022-03-02,3.97,3.9700000000000006,B0047WZOOO
2022-03-28,3.45,3.4500000000000006,B0047WZOOO
2022-04-29,3.41,3.4100000000000006,B0047WZOOO
2021-01-07,9.99,9.99,B00483K36G
2021-12-08,8.36,8.36,B00488PVDG
2023-01-31,7.99,7.989999999999999,B0048B35HM
2023-02-02,7.99,7.989999999999999,B0048B35HM
2022-11-24,17.98,17.98,B0048HR7AC
2022-06-01,42.4,42.4,B0048IFN8O
2022-11-30,8.25,8.25,B0048IKTCY
2021-10-26,26.65,26.64999999999999,B0049C2S32
2021-12-15,19.97,19.969999999999995,B0049C2S32
2021-12-17,19.97,19.969999999999995,B0049C2S32
2021-12-26,19.97,19.969999999999995,B0049C2S32
2022-01-18,19.97,19.969999999999995,B0049C2S32
2022-03-13,24.99,24.989999999999995,B0049C2S32
2022-04-05,24.99,24.989999999999995,B0049C2S32
2022-04-27,24.99,24.989999999999995,B0049C2S32
2022-06-27,24.99,24.989999999999995,B0049C2S32
2022-08-21,23.76,23.759999999999998,B0049C2S32
2022-10-28,23.76,23.759999999999998,B0049C2S32
2022-12-30,23.76,23.759999999999998,B0049C2S32
2020-12-22,19.97,19.970000000000002,B0049LUI9O
2022-02-14,27.45,27.450000000000003,B0049LUI9O
2022-05-08,31.95,31.950000000000003,B0049LUI9O
2023-03-15,17.85,17.850000000000005,B0049LUI9O
2022-04-25,2.29,2.29,B0049RIUWK
2022-04-25,49.99,39.99,B0049SCB2Y
2022-04-08,19.0,19.0,B0049U49SG
2022-06-10,17.8,17.8,B0049U49SG
2018-11-05,11.28,11.280000000000001,B0049WV8S8
2022-05-16,48.98,48.97999999999999,B0049YMC3Q
2021-06-28,4.38,4.38,B004AH2IW2
2021-07-24,4.38,4.38,B004AH2IW2
2021-10-12,4.99,4.99,B004AH2IW2
2022-07-08,26.99,26.99,B004AP9Y58
2021-03-31,19.99,19.99,B004B3W4N8
2021-07-29,6.65,6.650000000000001,B004B40LNW
2022-07-13,35.79,49.95,B004BAEF7E
2022-02-27,7.82,7.82,B004BCVBKG
2021-12-06,8.44,8.44,B004BCXA7S
2022-06-13,8.49,8.49,B004BCXA7S
2022-09-09,8.79,8.79,B004BCXA7S
2020-11-24,8.48,8.48,B004BKRLT8
2021-01-09,8.48,8.48,B004BKRLT8
2021-05-27,9.63,9.63,B004BKRLT8
2020-07-01,5.1,5.1,B004BQ0DGK
2020-07-15,4.71,4.710000000000001,B004BQ0DGK
2021-07-06,5.09,5.09,B004C8DR1U
2021-07-29,4.94,4.94,B004C8DR1U
2021-09-04,4.79,4.79,B004C8DR1U
2021-09-13,4.68,4.68,B004C8DR1U
2022-03-21,4.39,4.390000000000001,B004C8DR1U
2022-06-17,4.43,4.43,B004C8DR1U
2022-08-10,4.45,4.450000000000001,B004C8DR1U
2022-12-04,5.5,5.5,B004C8DR1U
2022-04-05,11.99,11.990000000000002,B004CDV7EY
2022-04-22,9.97,9.97,B004CDV7EY
2022-10-30,9.97,9.97,B004CDV7EY
2022-03-07,22.54,22.539999999999992,B004CQWWKY
2022-03-20,22.54,22.539999999999992,B004CQWWKY
2022-03-29,22.54,22.539999999999992,B004CQWWKY
2022-04-03,22.54,22.539999999999992,B004CQWWKY
2022-04-04,22.54,22.539999999999992,B004CQWWKY
2022-04-12,22.54,22.539999999999992,B004CQWWKY
2022-04-23,22.54,22.539999999999992,B004CQWWKY
2022-04-26,22.54,22.539999999999992,B004CQWWKY
2022-05-02,22.54,22.539999999999992,B004CQWWKY
2022-05-11,22.54,22.539999999999992,B004CQWWKY
2022-05-25,26.41,26.40999999999999,B004CQWWKY
2022-06-02,22.54,22.539999999999992,B004CQWWKY
2022-06-13,21.99,21.989999999999995,B004CQWWKY
2022-06-16,21.99,21.989999999999995,B004CQWWKY
2022-06-17,21.99,21.989999999999995,B004CQWWKY
2022-06-23,22.54,22.539999999999992,B004CQWWKY
2022-07-03,22.54,22.539999999999992,B004CQWWKY
2022-07-13,22.54,22.539999999999992,B004CQWWKY
2022-07-23,22.54,22.539999999999992,B004CQWWKY
2022-07-26,22.54,22.539999999999992,B004CQWWKY
2022-08-03,22.54,22.539999999999992,B004CQWWKY
2022-08-16,22.54,22.539999999999992,B004CQWWKY
2022-08-23,22.54,22.539999999999992,B004CQWWKY
2022-09-04,22.54,22.539999999999992,B004CQWWKY
2022-09-06,22.54,22.539999999999992,B004CQWWKY
2022-09-14,22.54,22.539999999999992,B004CQWWKY
2022-09-21,22.54,22.539999999999992,B004CQWWKY
2022-10-04,22.54,22.539999999999992,B004CQWWKY
2022-10-15,22.54,22.539999999999992,B004CQWWKY
2022-10-21,22.54,22.539999999999992,B004CQWWKY
2022-10-27,22.54,22.539999999999992,B004CQWWKY
2022-10-31,22.54,22.539999999999992,B004CQWWKY
2022-11-07,22.54,22.539999999999992,B004CQWWKY
2022-11-19,13.95,13.950000000000006,B004CQWWKY
2023-02-13,22.54,22.539999999999992,B004CQWWKY
2023-02-19,21.99,21.989999999999995,B004CQWWKY
2022-04-04,13.2,13.2,B004CYELOQ
2022-04-09,23.29,23.29,B004D3WH0Q
2020-12-18,37.0,37.0,B004D9XYWU
2021-12-10,37.0,37.0,B004D9XYWU
2021-01-28,6.47,6.47,B004DEJ6XG
2021-01-31,6.47,6.47,B004DEJ6XG
2022-04-05,9.99,9.990000000000002,B004DK5CUQ
2022-10-23,8.65,8.650000000000002,B004DK5CUQ
2022-04-07,4.84,4.840000000000001,B004DPBZXY
2022-12-24,4.76,4.760000000000001,B004DPBZXY
2019-09-09,65.99,65.99,B004EPYSFA
2021-11-25,5.98,5.980000000000001,B004F1U8EI
2022-06-22,17.99,17.990000000000006,B004FHO5Y6
2022-06-24,17.99,17.990000000000006,B004FHO5Y6
2022-06-29,17.99,17.990000000000006,B004FHO5Y6
2022-07-10,17.79,17.790000000000006,B004FHO5Y6
2022-07-10,17.79,17.790000000000006,B004FHO5Y6
2022-07-19,17.79,17.790000000000006,B004FHO5Y6
2022-07-25,17.79,17.790000000000006,B004FHO5Y6
2022-08-08,18.79,18.790000000000006,B004FHO5Y6
2022-08-16,29.99,29.99,B004FHO5Y6
2022-09-06,18.79,18.790000000000006,B004FHO5Y6
2022-09-08,29.99,29.99,B004FHO5Y6
2022-09-08,29.99,29.99,B004FHO5Y6
2022-10-30,27.99,27.990000000000002,B004FHO5Y6
2023-03-11,25.95,25.950000000000003,B004FHO5Y6
2020-12-08,3.38,3.3800000000000003,B004FPYG7O
2021-01-16,3.38,3.3800000000000003,B004FPYG7O
2021-09-29,3.38,3.3800000000000003,B004FPYG7O
2022-09-20,4.98,4.98,B004G7Q56G
2021-10-09,14.84,14.84,B004GW6O9E
2022-03-01,14.84,14.84,B004GW6O9E
2022-08-30,15.99,15.99,B004GW6O9E
2022-12-16,17.32,17.32,B004GW6O9E
2021-01-12,21.05,21.049999999999997,B004H0MWJQ
2021-11-12,5.47,5.469999999999999,B004HKSYKM
2021-08-06,3.49,3.49,B004HM368U
2022-01-29,3.49,3.49,B004HM368U
2022-03-10,3.49,3.49,B004HM368U
2022-04-14,3.99,3.99,B004HM368U
2022-07-27,2.99,2.99,B004HSOTZI
2021-11-02,16.9,16.9,B004IN8YOO
2021-06-02,15.36,15.359999999999998,B004INEW3Q
2023-01-01,19.92,19.92,B004INEW3Q
2021-08-26,29.99,29.990000000000002,B004INGS8S
2022-03-16,32.49,32.49000000000001,B004INGS8S
2022-06-16,35.99,35.99000000000001,B004INGS8S
2022-06-22,35.99,35.99000000000001,B004INGS8S
2022-07-21,29.99,29.990000000000002,B004INGS8S
2022-09-15,5.79,5.79,B004IR3044
2022-10-31,5.79,5.79,B004IR3044
2022-11-02,5.79,5.79,B004IR3044
2022-12-01,4.32,4.32,B004IR3044
2022-12-03,5.79,5.79,B004IR3044
2022-12-07,6.06,6.06,B004IR3044
2022-12-11,6.06,6.06,B004IR3044
2022-12-19,6.06,6.06,B004IR3044
2023-01-03,6.06,6.06,B004IR3044
2023-01-05,6.06,6.06,B004IR3044
2023-02-02,6.06,6.06,B004IR3044
2023-03-03,5.99,5.99,B004IR3044
2022-07-19,2.99,2.69,B004IWO4TE
2021-08-17,35.99,35.99,B004IYJKUU
2022-08-25,3.0,2.9999999999999996,B004J2K5WI
2022-11-03,2.0,2.0,B004J2K5WI
2022-12-07,2.99,2.9899999999999998,B004J2K5WI
2021-06-17,63.99,63.99000000000001,B004J2KDH0
2021-06-21,63.99,63.99000000000001,B004J2KDH0
2021-06-22,63.99,63.99000000000001,B004J2KDH0
2022-01-13,13.8,13.8,B004JV8ZUS
2022-10-13,14.99,14.989999999999998,B004JV8ZUS
2022-11-06,14.22,14.22,B004KEQKR4
2021-10-31,21.98,21.979999999999997,B004KIHBLE
2022-03-26,2.59,2.59,B004KRXDF8
